,T_min,Freq,RelCost,Dist,CITY_STATE_A,CITY_STATE_B
34604,225,1.0,0.243733333333333,179.60543515768003,Palmitos - SC,Cruz Alta - RS
34605,535,14.0,0.243738317757009,388.5364621977436,Porto Alegre - RS,Três Passos - RS
34606,705,21.0,0.243744680851064,615.7059211767022,Janaúba - MG,Perdões - MG
34607,360,7.0,0.24375,251.07271767053197,Alta Floresta D'Oeste - RO,Ariquemes - RO
34608,160,80.0,0.24375,163.43841469464996,Macapá - AP,Tartarugalzinho - AP
34609,160,62.0,0.24375,209.19586765534854,Miranorte - TO,Nova Olinda - TO
34610,80,137.0,0.24375,91.68264155913633,Bacabal - MA,Santa Inês - MA
34611,320,7.0,0.24375,208.3622709883671,Altos - PI,São Benedito - CE
34612,360,70.0,0.24375,323.09732910918973,Monte Alto - SP,São Paulo - SP
34613,120,14.0,0.24375,102.9032514550858,Anápolis - GO,Novo Gama - GO
34614,265,293.0,0.24377358490566,238.50912640920458,Porto Alegre - RS,Rio Grande - RS
34615,1711,10.0,0.243775569842198,1537.51027010785,Boa Viagem - CE,Governador Valadares - MG
34616,900,33.0,0.243777777777778,713.3981170577215,Ribeirão Preto - SP,Campo Grande - MS
34617,45,14.0,0.243777777777778,12.202186172354002,Maravilha - SC,Modelo - SC
34618,185,9.0,0.243783783783784,139.21323150582333,Reginópolis - SP,São Carlos - SP
34619,95,98.0,0.24378947368421,77.16091790085949,Guarapuava - PR,Pitanga - PR
34620,2420,7.0,0.243801652892562,1951.8078878058634,Jaru - RO,Araxá - MG
34621,520,21.0,0.243807692307692,248.42988238742467,Chapecó - SC,Monte Castelo - SC
34622,210,14.0,0.243809523809524,94.48955171340032,Guanhães - MG,Timóteo - MG
34623,105,29.0,0.243809523809524,84.61045139675484,Santo Augusto - RS,Sarandi - RS
34624,110,42.0,0.243818181818182,99.99390220502262,Barra Mansa - RJ,Lorena - SP
34625,750,7.0,0.243826666666667,627.4110004476746,Imbituba - SC,Bagé - RS
34626,135,21.0,0.243851851851852,137.17007040999485,Tupaciguara - MG,Inaciolândia - GO
34627,460,21.0,0.243869565217391,468.26923220018347,Betim - MG,São Paulo - SP
34628,425,36.0,0.243882352941176,382.3536895756226,São Paulo - SP,Severínia - SP
34629,270,1.0,0.243888888888889,178.94195604509937,Barretos - SP,Descalvado - SP
34630,360,28.0,0.243888888888889,199.32767429475123,Guaramirim - SC,Lages - SC
34631,210,43.0,0.243904761904762,120.97677506184992,Cordeiro - RJ,Niterói - RJ
34632,240,14.0,0.243916666666667,129.37586218265295,Paraguaçu - MG,Passos - MG
34633,255,84.0,0.243921568627451,119.93756528265597,Balneário Camboriú - SC,Rio Negrinho - SC
34634,260,21.0,0.243923076923077,241.04953162133478,Pintópolis - MG,Formosa - GO
34635,2100,16.0,0.243938095238095,2062.5290975742228,Sousa - PB,São Paulo - SP
34636,180,119.0,0.243944444444444,107.28627500786703,Nova Friburgo - RJ,São Fidélis - RJ
34637,240,2.0,0.243958333333333,123.76553798427845,Belo Horizonte - MG,Brás Pires - MG
34638,405,6.0,0.243975308641975,358.1235332804885,Palmitos - SC,São Leopoldo - RS
34639,125,253.0,0.244,102.43236002292261,Jaru - RO,Presidente Médici - RO
34640,25,77.0,0.244,16.577956267564254,Piraúba - MG,Rio Pomba - MG
34641,50,26.0,0.244,30.56447734940907,Riqueza - SC,São Carlos - SC
34642,50,61.0,0.244,67.62817348261379,Entre-Ijuís - RS,São Luiz Gonzaga - RS
34643,150,28.0,0.244,49.61833987564295,Água Boa - MG,Setubinha - MG
34644,420,254.0,0.244,486.107967528259,Belo Horizonte - MG,São Paulo - SP
34645,175,21.0,0.244,114.54337219712797,Iturama - MG,Tanabi - SP
34646,150,89.0,0.244,108.50638932669703,Cascavel - PR,Terra Roxa - PR
34647,90,14.0,0.244,80.25825399018193,Itumbiara - GO,Joviânia - GO
34648,685,14.0,0.244014598540146,578.5480022227898,Bauru - SP,Céu Azul - PR
34649,280,16.0,0.244035714285714,240.15239939082582,Elói Mendes - MG,São Paulo - SP
34650,605,14.0,0.244049586776859,479.5594225409585,Curitiba - PR,Nova Londrina - PR
34651,185,14.0,0.244054054054054,131.3159248150286,Getúlio Vargas - RS,Panambi - RS
34652,650,7.0,0.244061538461538,582.4570189179939,Osasco - SP,Paranavaí - PR
34653,480,210.0,0.2440625,525.9972890784616,Fernandópolis - SP,São Paulo - SP
34654,305,16.0,0.244065573770492,239.714939564883,Paraguaçu - MG,São Paulo - SP
34655,270,14.0,0.244074074074074,231.91748337053355,Campinas - SP,Itápolis - SP
34656,470,89.0,0.244085106382979,429.09444017483366,Maringá - PR,Campo Grande - MS
34657,660,28.0,0.244090909090909,591.6275805691032,Itajaí - SC,Santa Maria - RS
34658,860,2.0,0.244093023255814,881.2797208923035,Campinas - SP,Rialma - GO
34659,580,14.0,0.244103448275862,499.1742310100526,Sorocaba - SP,Alto Paraná - PR
34660,345,28.0,0.244115942028986,191.010645999923,Balneário Camboriú - SC,Lages - SC
34661,85,70.0,0.244117647058824,70.61826417971328,Juquiá - SP,Juquitiba - SP
34662,330,7.0,0.244121212121212,299.3836625227534,Combinado - TO,Gurupi - TO
34663,380,28.0,0.244131578947368,363.87193607994845,Quilombo - SC,Eldorado - MS
34664,150,6.0,0.244133333333333,75.62221027474293,Abaeté - MG,Moema - MG
34665,145,112.0,0.244137931034483,54.65047092022837,Belo Horizonte - MG,Santa Bárbara - MG
34666,470,13.0,0.244148936170213,395.9008264113997,Panambi - RS,Pelotas - RS
34667,125,7.0,0.24416,85.01539242265117,Birigui - SP,Lucélia - SP
34668,610,1.0,0.244163934426229,593.8013784212704,Ouricuri - PE,Salvador - BA
34669,60,139.0,0.244166666666667,48.611129829701405,Francisco Sá - MG,Montes Claros - MG
34670,460,7.0,0.244173913043478,369.05527093700357,Araguari - MG,Birigui - SP
34671,430,14.0,0.244186046511628,426.29847511131936,Paranã - TO,Anápolis - GO
34672,215,77.0,0.244186046511628,178.1787367562395,Carlos Chagas - MG,Governador Valadares - MG
34673,400,28.0,0.2442,387.1310534840437,Natal - RN,Cajazeiras - PB
34674,1080,16.0,0.244203703703704,1109.475537982922,Ibotirama - BA,Ribeirão Preto - SP
34675,95,7.0,0.244210526315789,68.51119746059405,Alambari - SP,Capão Bonito - SP
34676,135,12.0,0.244222222222222,96.81089787860681,Nova Aurora - PR,Tapejara - PR
34677,450,5.0,0.244222222222222,318.53207370827874,Campinas - SP,Miguelópolis - SP
34678,45,42.0,0.244222222222222,55.73613982044322,Cassilândia - MS,Itarumã - GO
34679,260,7.0,0.244230769230769,161.71276371553142,Concórdia - SC,Santa Cecília - SC
34680,210,48.0,0.244238095238095,193.01893250902867,Blumenau - SC,Monte Carlo - SC
34681,455,7.0,0.244241758241758,336.4793086807548,Céu Azul - PR,Caçador - SC
34682,210,5.0,0.244285714285714,150.58911928039322,Goioerê - PR,Matelândia - PR
34683,70,72.0,0.244285714285714,44.90275198101814,Alfenas - MG,Monte Belo - MG
34684,70,30.0,0.244285714285714,45.55965909880952,Caetanópolis - MG,Matozinhos - MG
34685,70,266.0,0.244285714285714,46.03451861380651,Ouro Fino - MG,Pouso Alegre - MG
34686,35,94.0,0.244285714285714,22.60213968432451,Porto Real - RJ,Volta Redonda - RJ
34687,375,24.0,0.244293333333333,312.31601506786245,Piracicaba - SP,Cornélio Procópio - PR
34688,30,28.0,0.244333333333333,17.485485704677544,Ilhota - SC,Navegantes - SC
34689,230,14.0,0.244347826086957,173.1523580066753,Panambi - RS,São Nicolau - RS
34690,275,14.0,0.244363636363636,234.22615547679825,Cruz Alta - RS,São Borja - RS
34691,1370,21.0,0.24436496350365,1771.6948399541027,Francisco Beltrão - PR,Matupá - MT
34692,80,14.0,0.244375,44.98609196879317,Rio Casca - MG,Santa Margarida - MG
34693,920,14.0,0.244380434782609,633.2804328031754,Colíder - MT,Rondonópolis - MT
34694,75,55.0,0.2444,55.01420372750545,Iretama - PR,Nova Cantu - PR
34695,840,14.0,0.244416666666667,717.8348472183783,Araraquara - SP,Medianeira - PR
34696,285,1.0,0.244421052631579,130.99267994372235,Marechal Cândido Rondon - PR,Planalto - PR
34697,1320,36.0,0.244439393939394,1275.3749810929214,Milagres - BA,Taubaté - SP
34698,45,82.0,0.244444444444444,40.449444449889924,Caroebe - RR,São Luiz - RR
34699,135,14.0,0.244444444444444,98.85009794320482,Amarante - PI,Guadalupe - PI
34700,90,1.0,0.244444444444444,114.83077171806471,Manoel Emídio - PI,Uruçuí - PI
34701,45,35.0,0.244444444444444,33.17968826393943,Arês - RN,Parnamirim - RN
34702,90,12.0,0.244444444444444,86.3624523215334,Rafael Fernandes - RN,Cajazeiras - PB
34703,90,255.0,0.244444444444444,78.15643943233897,Juazeirinho - PB,Patos - PB
34704,90,14.0,0.244444444444444,57.11956626900319,Ouro Velho - PB,Serra Branca - PB
34705,90,100.0,0.244444444444444,95.48248370532271,Arcoverde - PE,Tuparetama - PE
34706,90,318.0,0.244444444444444,118.3038971424417,Cabrobó - PE,Lagoa Grande - PE
34707,450,7.0,0.244444444444444,274.68059174056157,Petrolina - PE,Delmiro Gouveia - AL
34708,450,187.0,0.244444444444444,466.4621190155295,Recife - PE,Salgueiro - PE
34709,90,6.0,0.244444444444444,109.9070180505605,Serra Talhada - PE,Serrita - PE
34710,225,28.0,0.244444444444444,274.7372908870115,Araporã - MG,Jataí - GO
34711,360,13.0,0.244444444444444,160.42987883119787,Belo Horizonte - MG,Braúnas - MG
34712,900,1.0,0.244444444444444,788.6407973514777,Belo Horizonte - MG,Rialma - GO
34713,180,7.0,0.244444444444444,161.73217834546978,Centralina - MG,Frutal - MG
34714,270,31.0,0.244444444444444,251.09598671672396,Guaxupé - MG,São Paulo - SP
34715,315,63.0,0.244444444444444,184.74518559576805,Itabirito - MG,Manhuaçu - MG
34716,360,7.0,0.244444444444444,295.5938852159407,Uberlândia - MG,Anápolis - GO
34717,360,42.0,0.244444444444444,310.2342459218332,Assis - SP,Limeira - SP
34718,135,42.0,0.244444444444444,77.58006498302576,Maravilha - SC,Xanxerê - SC
34719,90,26.0,0.244444444444444,74.8823470765749,Anastácio - MS,Nioaque - MS
34720,90,48.0,0.244444444444444,61.722234897663824,Iguatemi - MS,Sete Quedas - MS
34721,180,211.0,0.244444444444444,156.6860582694586,Cuiabá - MT,Nova Olímpia - MT
34722,90,21.0,0.244444444444444,63.10756340154526,Nortelândia - MT,Nova Olímpia - MT
34723,90,207.0,0.244444444444444,119.27282230026188,Porangatu - GO,Uruaçu - GO
34724,110,42.0,0.244454545454545,60.37654297825266,Avaré - SP,Sarutaiá - SP
34725,210,70.0,0.24447619047619,134.31477908731387,Itajaí - SC,Pouso Redondo - SC
34726,145,28.0,0.24448275862069,70.51498459238177,Biquinhas - MG,Três Marias - MG
34727,145,44.0,0.24448275862069,108.23448690670847,Carazinho - RS,Santo Augusto - RS
34728,80,105.0,0.2445,44.570084889987086,Curitiba - PR,Morretes - PR
34729,20,86.0,0.2445,19.83324304136182,Amorinópolis - GO,Iporá - GO
34730,60,48.0,0.2445,58.77989059312726,Heitoraí - GO,Itauçu - GO
34731,570,14.0,0.244561403508772,428.53009783336324,Guaíra - PR,Ponta Grossa - PR
34732,350,56.0,0.244571428571429,306.600379053261,Ibitinga - SP,São Paulo - SP
34733,70,34.0,0.244571428571429,38.5881982796524,Maripá - PR,Terra Roxa - PR
34734,720,0.5,0.244583333333333,715.4171355908384,Ipatinga - MG,Itumbiara - GO
34735,240,1.0,0.244583333333333,345.39958033955713,Cândido Sales - BA,Frei Inocêncio - MG
34736,240,42.0,0.244583333333333,148.52873966778412,Araguari - MG,Guimarânia - MG
34737,120,14.0,0.244583333333333,78.50165872836683,Carbonita - MG,Coluna - MG
34738,65,28.0,0.244615384615385,51.29350169139854,Jaboticabal - SP,Monte Azul Paulista - SP
34739,190,5.0,0.244631578947368,135.56506662031242,Céu Azul - PR,Goioerê - PR
34740,1770,10.0,0.244632768361582,1668.653914871271,Palmitos - SC,Serra Nova Dourada - MT
34741,610,14.0,0.244639344262295,586.919912644194,Barra Mansa - RJ,Ourinhos - SP
34742,2040,1.0,0.244666666666667,1278.2096369352719,Buriticupu - MA,Brasília - DF
34743,1410,16.0,0.24468085106383,1258.7935267379692,Milagres - BA,Barretos - SP
34744,480,14.0,0.2446875,394.16725584317413,São Luiz Gonzaga - RS,Vacaria - RS
34745,1320,14.0,0.244712121212121,1317.5248541500055,Uberlândia - MG,Santa Maria - RS
34746,125,99.0,0.24472,131.78335217148648,Salvador - BA,Serra Preta - BA
34747,180,14.0,0.244722222222222,95.32532070554399,Areado - MG,Nepomuceno - MG
34748,360,28.0,0.244722222222222,282.9858627407952,Presidente Epitácio - SP,Dourados - MS
34749,180,20.0,0.244722222222222,157.9276205804724,Candelária - RS,Canoas - RS
34750,205,10.0,0.244731707317073,152.21247740141234,Medianeira - PR,Quarto Centenário - PR
34751,150,7.0,0.244733333333333,85.96366803400457,Além Paraíba - MG,Petrópolis - RJ
34752,190,1.0,0.244736842105263,112.77651453955619,Novo Cabrais - RS,Tupanciretã - RS
34753,409,14.0,0.244743276283618,350.19719654585697,Fortaleza - CE,Cajazeiras - PB
34754,200,14.0,0.24475,117.86609940070679,Indaial - SC,Palmeira - SC
34755,1080,28.0,0.244759259259259,1087.851809402897,Nova Serrana - MG,Rondonópolis - MT
34756,105,7.0,0.244761904761905,83.47723004114702,Cristalândia - TO,Dueré - TO
34757,621,6.0,0.244766505636071,564.8716818790828,Belo Jardim - PE,Salvador - BA
34758,590,14.0,0.244779661016949,454.8006922489397,Ponta Porã - MS,Três Lagoas - MS
34759,140,27.0,0.244785714285714,61.067149212285315,Bom Despacho - MG,Quartel Geral - MG
34760,240,14.0,0.244791666666667,134.10725683184717,Iguape - SP,Sorocaba - SP
34761,240,54.0,0.244791666666667,200.0567975166941,Ijuí - RS,São Sepé - RS
34762,450,7.0,0.2448,504.1695110958288,Piracicaba - SP,Itumbiara - GO
34763,2340,3.0,0.244807692307692,2325.4606033332907,Novo Lino - AL,Curitiba - PR
34764,760,21.0,0.244815789473684,696.8236795075952,Peritoró - MA,Cajazeiras - PB
34765,580,2.0,0.244827586206897,611.2727767528173,Campinas - SP,Morrinhos - GO
34766,155,14.0,0.244838709677419,81.25472561490369,Campos Gerais - MG,Muzambinho - MG
34767,730,56.0,0.244849315068493,549.3386855427323,Alta Floresta - MT,Rosário Oeste - MT
34768,35,28.0,0.244857142857143,29.225119347311935,Itapuranga - GO,Uruana - GO
34769,360,26.0,0.244861111111111,347.97675973328893,Natal - RN,Sousa - PB
34770,540,14.0,0.244888888888889,432.12590322688794,Araxá - MG,Brasília - DF
34771,450,7.0,0.244888888888889,289.8979747011301,Campo Largo - PR,Londrina - PR
34772,600,42.0,0.2449,471.53197019515574,Campinas - SP,Itajaí - SC
34773,660,14.0,0.244909090909091,481.3920913819268,Vilhena - RO,Jangada - MT
34774,165,49.0,0.244909090909091,146.10647930134292,Guaíra - PR,Tapejara - PR
34775,550,14.0,0.244909090909091,272.8546993443888,Mafra - SC,Xanxerê - SC
34776,230,14.0,0.244913043478261,172.1901454110159,Alagoinhas - BA,Paripiranga - BA
34777,120,49.0,0.244916666666667,60.74275769190279,Caçador - SC,Porto União - SC
34778,440,24.0,0.244931818181818,413.60043664952707,Jales - SP,Limeira - SP
34779,370,76.0,0.244945945945946,288.04382420585574,Califórnia - PR,Curitiba - PR
34780,540,14.0,0.244962962962963,286.2356865935902,Itabuna - BA,Itanhém - BA
34781,135,21.0,0.244962962962963,99.7015544379581,Nova Aurora - PR,Roncador - PR
34782,1380,14.0,0.244985507246377,1456.0664498242666,Porto Nacional - TO,Maringá - PR
34783,560,70.0,0.245,457.125764737934,Colíder - MT,Rosário Oeste - MT
34784,100,35.0,0.245,83.06598334244688,Manacapuru - AM,Novo Airão - AM
34785,30,218.0,0.245,23.11266818979817,Chorozinho - CE,Horizonte - CE
34786,90,165.0,0.245,80.27217100540157,Malta - PB,Sousa - PB
34787,100,34.0,0.245,52.13068436030188,Paraguaçu - MG,Três Corações - MG
34788,150,40.0,0.245,104.96363224762867,Baixo Guandu - ES,Serra - ES
34789,50,28.0,0.245,49.03032901619304,Braúna - SP,Rinópolis - SP
34790,100,35.0,0.245,84.278352344428,Júlio Mesquita - SP,Novo Horizonte - SP
34791,50,118.0,0.245,36.81538301611793,Salto - SP,Sorocaba - SP
34792,110,21.0,0.245,68.30940681444672,Nova Londrina - PR,Nova Andradina - MS
34793,250,21.0,0.245,290.15926722687874,Palmitos - SC,Lajeado - RS
34794,60,52.0,0.245,29.79686459169533,Barros Cassal - RS,Soledade - RS
34795,30,6.0,0.245,24.52940368224022,Ciríaco - RS,São Jorge - RS
34796,630,13.0,0.245,540.7575659628744,Rio Grande - RS,Uruguaiana - RS
34797,120,34.0,0.245,101.9231166942814,Caarapó - MS,Coronel Sapucaia - MS
34798,10,212.0,0.245,6.77581562655196,Acajutiba - BA,Aporá - BA
34799,40,273.0,0.245,37.35612212599916,Ibiraçu - ES,Serra - ES
34800,40,14.0,0.245,31.840403541414087,Brotas - SP,Itirapina - SP
34801,370,42.0,0.245,392.3133416998205,São Paulo - SP,Bandeirantes - PR
34802,20,118.0,0.245,15.407320716582054,Bom Jesus - SC,Xanxerê - SC
34803,40,47.0,0.245,14.615100625282901,Ibicaré - SC,Pinheiro Preto - SC
34804,20,154.0,0.245,24.996982906039346,Candiota - RS,Hulha Negra - RS
34805,630,35.0,0.245031746031746,431.9612959365396,Curitiba - PR,Jesuítas - PR
34806,1130,14.0,0.245044247787611,1113.2269537508184,Francisco Beltrão - PR,Goiânia - GO
34807,380,63.0,0.245052631578947,286.1475074842154,Carlinda - MT,Sorriso - MT
34808,930,8.0,0.24505376344086,963.0391149555803,Itapema - SC,Itumbiara - GO
34809,405,6.0,0.245061728395062,312.749442219741,Farroupilha - RS,São Gabriel - RS
34810,120,14.0,0.245083333333333,85.38864847510847,Palmeira - PR,Rio Azul - PR
34811,1500,21.0,0.245093333333333,1249.307355302147,Milagres - BA,Ribeirão Preto - SP
34812,510,14.0,0.245098039215686,438.5777757275619,Itu - SP,Presidente Prudente - SP
34813,1375,14.0,0.245105454545455,1348.6022190347098,Araguari - MG,Santa Maria - RS
34814,605,35.0,0.245107438016529,540.9488212562983,Belo Horizonte - MG,Monte Azul - MG
34815,185,28.0,0.245135135135135,135.20584904351026,Cordeirópolis - SP,Osasco - SP
34816,1326,16.0,0.245135746606335,1321.3567376237834,Maceió - AL,Coronel Fabriciano - MG
34817,360,21.0,0.245138888888889,330.3242934602879,Bastos - SP,Piracicaba - SP
34818,70,42.0,0.245142857142857,70.15400061744776,Presidente Prudente - SP,Porecatu - PR
34819,155,14.0,0.245161290322581,100.15003472682282,São Manuel - SP,Tatuí - SP
34820,290,14.0,0.245172413793103,226.32348612794877,Campo Grande - MS,Jateí - MS
34821,175,6.0,0.2452,146.56759309596242,Currais Novos - RN,Jericó - PB
34822,250,166.0,0.2452,220.7258707076368,Cajazeiras - PB,Juazeirinho - PB
34823,240,98.0,0.245208333333333,203.07784906719843,Itararé - SP,Sorocaba - SP
34824,575,28.0,0.245217391304348,592.9101192563035,São Luís - MA,Picos - PI
34825,220,10.0,0.245227272727273,197.09482808619475,Alfenas - MG,Atibaia - SP
34826,420,80.0,0.245238095238095,531.2577473935403,Araguaína - TO,Peritoró - MA
34827,420,7.0,0.245238095238095,388.00810688247566,Barreiras - BA,Cafarnaum - BA
34828,210,2.0,0.245238095238095,121.41928606318855,Candelária - RS,Tupanciretã - RS
34829,290,14.0,0.245241379310345,148.17895964123588,Macaé - RJ,Natividade - RJ
34830,330,21.0,0.245242424242424,300.3619598038453,Frutal - MG,Rio Claro - SP
34831,160,112.0,0.24525,97.3894237337353,Joinville - SC,Mafra - SC
34832,540,9.0,0.245259259259259,407.9243608113641,Caibi - SC,Itaquiraí - MS
34833,150,10.0,0.245266666666667,114.7577175736417,Guaratuba - PR,Itajaí - SC
34834,505,28.0,0.245267326732673,494.0239151567367,Barbalha - CE,Recife - PE
34835,390,11.0,0.245282051282051,303.43671991267473,Natal - RN,Pombal - PB
34836,405,19.0,0.245308641975309,267.37958924876943,Farroupilha - RS,Ijuí - RS
34837,420,255.0,0.245309523809524,470.1145077054284,São Paulo - SP,Londrina - PR
34838,160,35.0,0.2453125,160.71241218068758,São Borja - RS,Uruguaiana - RS
34839,205,72.0,0.245317073170732,121.09614769817391,São Vicente - SP,Sorocaba - SP
34840,675,7.0,0.245318518518518,322.0272191137473,Mafra - SC,Nova Erechim - SC
34841,675,14.0,0.245318518518518,327.4216095741102,Mafra - SC,Pinhalzinho - SC
34842,690,14.0,0.24531884057971,682.5385019300627,São Paulo - SP,Concórdia - SC
34843,810,14.0,0.245320987654321,395.09515773117636,Campo Alegre - SC,Maravilha - SC
34844,1845,12.0,0.245322493224932,1705.0407271591946,Palmitinho - RS,Serra Nova Dourada - MT
34845,385,7.0,0.245324675324675,308.9498684199564,Estrela - RS,Horizontina - RS
34846,1335,28.0,0.245325842696629,1373.8893003945934,Quilombo - SC,Rosário Oeste - MT
34847,2400,28.0,0.245333333333333,2404.121150716947,Porto Velho - RO,Curitiba - PR
34848,240,31.0,0.245333333333333,289.265930270609,Picos - PI,Boa Viagem - CE
34849,140,2.0,0.245357142857143,52.4483048067039,Itaguaí - RJ,Vassouras - RJ
34850,500,10.0,0.24536,482.85314995367474,Frutal - MG,Taubaté - SP
34851,540,49.0,0.24537037037037,543.8214129571975,Presidente Figueiredo - AM,Boa Vista - RR
34852,130,14.0,0.245384615384615,71.46324305000475,Campestre - MG,Elói Mendes - MG
34853,185,29.0,0.245405405405405,175.32561406750727,Itaqui - RS,São Luiz Gonzaga - RS
34854,120,28.0,0.245416666666667,64.60725661225455,Bicas - MG,Recreio - MG
34855,120,272.0,0.245416666666667,95.3990568064703,Macaé - RJ,Rio Bonito - RJ
34856,405,33.0,0.245432098765432,364.18602959104174,Monte Azul Paulista - SP,São Paulo - SP
34857,340,7.0,0.245441176470588,314.08779399557164,Cosmorama - SP,Rio Claro - SP
34858,900,20.0,0.245444444444444,513.1244012528805,Florianópolis - SC,Itapiranga - SC
34859,180,54.0,0.245444444444444,147.6655627219211,Imbituba - SC,Itajaí - SC
34860,110,56.0,0.245454545454545,89.21694744826561,Cerejeiras - RO,Vilhena - RO
34861,330,7.0,0.245454545454545,250.74056744730984,Paranã - TO,Uruaçu - GO
34862,110,14.0,0.245454545454545,96.95242485118864,Jati - CE,Cabrobó - PE
34863,55,14.0,0.245454545454545,41.71740843557209,Borborema - PB,Mari - PB
34864,110,136.0,0.245454545454545,118.07424569369567,Campina Grande - PB,Caruaru - PE
34865,275,7.0,0.245454545454545,136.18358786223993,Gandu - BA,Nova Canaã - BA
34866,220,13.0,0.245454545454545,249.59901206506785,Tupaciguara - MG,Orlândia - SP
34867,550,10.0,0.245454545454545,404.53898533081264,Miguelópolis - SP,São Paulo - SP
34868,55,21.0,0.245454545454545,26.182666136333317,Campo Erê - SC,Novo Horizonte - SC
34869,495,21.0,0.245454545454545,366.63936567276664,Bagé - RS,Giruá - RS
34870,775,17.0,0.245458064516129,685.1501449212446,Araraquara - SP,Campo Grande - MS
34871,210,7.0,0.24547619047619,140.89779567621954,Erechim - RS,Panambi - RS
34872,420,14.0,0.24547619047619,353.471433378232,Novo Hamburgo - RS,São Martinho - RS
34873,1620,24.0,0.245481481481481,1643.6860007447117,Chapecó - SC,Sorriso - MT
34874,155,16.0,0.245483870967742,102.6980638745584,Bom Progresso - RS,Sarandi - RS
34875,1200,2.0,0.245491666666667,1461.4772664275872,Palmas - TO,Rio Claro - RJ
34876,140,7.0,0.2455,87.72704417735075,Campo Largo - PR,Castro - PR
34877,1470,21.0,0.245503401360544,1724.4531202444412,Luís Eduardo Magalhães - BA,Pato Branco - PR
34878,346,14.0,0.245520231213873,309.9903864293065,Barbalha - CE,Pesqueira - PE
34879,190,49.0,0.245526315789474,159.87888321295281,Botucatu - SP,Vera Cruz - SP
34880,190,42.0,0.245526315789474,159.62966614990455,Monte Alto - SP,Rio Claro - SP
34881,510,28.0,0.245529411764706,335.8959875420166,Jesuítas - PR,Ponta Grossa - PR
34882,515,20.0,0.245533980582524,363.46389869069384,Almenara - MG,Engenheiro Caldas - MG
34883,520,2.0,0.245538461538462,472.39060068207607,Iepê - SP,São Paulo - SP
34884,135,28.0,0.245555555555556,98.67951840432876,Araras - SP,São Simão - SP
34885,90,44.0,0.245555555555556,49.13672252892464,Lagoa Formosa - MG,Rio Paranaíba - MG
34886,320,43.0,0.2455625,241.51222535761292,Ibema - PR,Irati - PR
34887,960,14.0,0.2455625,636.5847195622173,Cuiabá - MT,Juruena - MT
34888,440,151.0,0.245568181818182,408.39830162413375,Cajazeiras - PB,João Pessoa - PB
34889,255,7.0,0.24556862745098,103.14281759343648,Apiúna - SC,Florianópolis - SC
34890,395,14.0,0.245569620253165,354.2304909772538,Campo Grande - MS,Tacuru - MS
34891,43,112.0,0.245581395348837,30.686424281711528,Bandeirantes - PR,Cambará - PR
34892,450,43.0,0.245622222222222,334.82580694622317,Irati - PR,Matelândia - PR
34893,380,14.0,0.245631578947368,265.64849394716686,Nobres - MT,Rondonópolis - MT
34894,450,21.0,0.245644444444444,423.0985028670909,Campinas - SP,Riolândia - SP
34895,988,10.0,0.245647773279352,959.9082059416842,Itaobim - MG,Cubatão - SP
34896,370,63.0,0.245648648648649,300.9669886447312,Maringá - PR,Medianeira - PR
34897,346,14.0,0.245664739884393,308.2838495604852,Demerval Lobão - PI,Nova Santa Rita - PI
34898,420,21.0,0.245666666666667,393.8222716966816,Balneário Camboriú - SC,São Leopoldo - RS
34899,590,127.0,0.245677966101695,643.4322573424904,São Paulo - SP,Paranaíba - MS
34900,95,35.0,0.245684210526316,71.29250114855569,Nova Aurora - PR,Nova Cantu - PR
34901,230,42.0,0.245695652173913,202.3397006972454,Bandeirantes - MS,Pedro Gomes - MS
34902,1240,24.0,0.245701612903226,1302.2105196641494,Porto Alegre - RS,Itumbiara - GO
34903,140,26.0,0.245714285714286,84.65436317372766,Aiuruoca - MG,Lima Duarte - MG
34904,140,9.0,0.245714285714286,109.62213120083834,Araraquara - SP,Reginópolis - SP
34905,70,152.0,0.245714285714286,67.77491120616507,Garibaldi - RS,São Leopoldo - RS
34906,70,42.0,0.245714285714286,65.71628064914213,Anaurilândia - MS,Nova Andradina - MS
34907,105,12.0,0.245714285714286,66.8096548394762,Caseiros - RS,Vila Flores - RS
34908,425,78.0,0.245741176470588,545.644816650917,Campinas - SP,Itumbiara - GO
34909,200,6.0,0.24575,97.33380774810827,Catas Altas - MG,Timóteo - MG
34910,400,14.0,0.24575,216.27691626545015,Alegrete - RS,Entre-Ijuís - RS
34911,120,28.0,0.24575,168.39100806010705,Cassilândia - MS,Rio Verde - GO
34912,375,8.0,0.24576,187.22964988721031,Itapema - SC,Lages - SC
34913,125,14.0,0.24576,66.29262626330467,Papanduva - SC,Rio Negrinho - SC
34914,144,14.0,0.245763888888889,139.9592187852861,Palotina - PR,Naviraí - MS
34915,710,56.0,0.245774647887324,537.4870169107895,Alta Floresta - MT,Nobres - MT
34916,225,28.0,0.245777777777778,87.98805545910025,Itabira - MG,Ouro Preto - MG
34917,50,42.0,0.2458,31.222627031573218,Boa Esperança - MG,Três Pontas - MG
34918,50,520.0,0.2458,65.48295186581815,Formosa - GO,Brasília - DF
34919,2220,19.0,0.245806306306306,2220.535801577877,Caruaru - PE,Rondonópolis - MT
34920,110,83.0,0.245818181818182,75.1547412233113,Abaeté - MG,Luz - MG
34921,120,28.0,0.245833333333333,100.75409574902598,Abreulândia - TO,Araguacema - TO
